Date,Q-P1,Q-P2,Q-P3,Q-P4,S-P1,S-P2,S-P3,S-P4,Total_Sales,Year,Month,DayOfWeek,DayOfMonth,WeekOfYear,Quarter,IsWeekend,Total_Quantity,Ratio_S_P1,Ratio_S_P2,Ratio_S_P3,Ratio_S_P4,AvgPrice_P1,AvgPrice_P2,AvgPrice_P3,AvgPrice_P4
2017-05-16,4671,2149,3791,1919,14807.07,13624.66,20547.22,13682.47,62661.42,2017,5,1,16,20,2,0,12530,0.23630281599108352,0.21743299146428535,0.32790862383903846,0.2183555687055927,3.17,6.34,5.42,7.13
2017-05-17,2357,826,2671,669,7471.69,5236.84,14476.82,4769.97,31955.32,2017,5,2,17,20,2,0,6523,0.23381677917792718,0.16388006754430876,0.45303317256719694,0.14926998071056713,3.17,6.34,5.42,7.130000000000001
2017-05-18,5987,3720,4646,1629,18978.79,23584.8,25181.32,11614.77,79359.68000000001,2017,5,3,18,20,2,0,15982,0.23914902378638622,0.29718869834152556,0.31730621897668937,0.14635605889539877,3.17,6.34,5.42,7.13
2017-05-19,2422,2517,1794,913,7677.74,15957.78,9723.48,6509.69,39868.69,2017,5,4,19,20,2,0,7646,0.19257567780631868,0.40025844842155583,0.2438876220914206,0.1632782516807048,3.17,6.34,5.42,7.13
2017-05-20,1089,1848,1548,1365,3452.13,11716.32,8390.16,9732.45,33291.06,2017,5,5,20,20,2,1,5850,0.10369540651454175,0.3519359251402629,0.2520244173661037,0.2923442509790917,3.17,6.34,5.42,7.130000000000001
2017-05-21,4516,1925,3982,595,14315.72,12204.5,21582.44,4242.35,52345.01,2017,5,6,21,20,2,1,11018,0.2734877689391978,0.23315498459165448,0.4123113167807208,0.08104592968842685,3.17,6.34,5.42,7.130000000000001
2017-05-22,4809,3179,3554,914,15244.53,20154.86,19262.68,6516.82,61178.89,2017,5,0,22,21,2,0,12456,0.2491795781191846,0.32944141353332823,0.3148582787298037,0.10652072961768348,3.17,6.34,5.42,7.13
2017-05-23,3061,620,5501,528,9703.37,3930.8,29815.42,3764.64,47214.23,2017,5,1,23,21,2,0,9710,0.2055179127140271,0.08325456117784828,0.6314922429106647,0.07973528319745975,3.1700000000000004,6.34,5.42,7.13
2017-05-24,3331,1226,5793,527,10559.27,7772.84,31398.06,3757.51,53487.68,2017,5,2,24,21,2,0,10877,0.19741499350878558,0.14532019336041496,0.5870148041567703,0.07025000897402917,3.17,6.34,5.42,7.130000000000001
2017-05-25,2169,2502,4397,1621,6875.73,15862.68,23831.74,11557.73,58127.880000000005,2017,5,3,25,21,2,0,10689,0.1182862681384561,0.27289280118249626,0.40998811585765726,0.19883281482139034,3.17,6.34,5.42,7.13
2017-05-26,4407,2421,5293,674,13970.19,15349.14,28688.06,4805.62,62813.01,2017,5,4,26,21,2,0,12795,0.222409179244873,0.24436243383337303,0.45672162502640773,0.07650676189534619,3.17,6.34,5.42,7.13
2017-05-27,3143,3791,4175,587,9963.31,24034.94,22628.5,4185.31,60812.06,2017,5,5,27,21,2,1,11696,0.1638377321866748,0.395233116589045,0.37210546723791305,0.06882368398636719,3.17,6.34,5.42,7.130000000000001
2017-05-28,2004,2685,2020,1551,6352.68,17022.9,10948.4,11058.63,45382.61,2017,5,6,28,21,2,1,8260,0.13998049032437757,0.3750974216775986,0.24124659203161739,0.2436754959664065,3.17,6.340000000000001,5.42,7.13
2017-05-29,6632,2635,277,869,21023.44,16705.9,1501.34,6195.97,45426.65,2017,5,0,29,22,2,0,10413,0.462799700175998,0.3677554915451613,0.03304976263933176,0.13639504563950897,3.17,6.340000000000001,5.42,7.13
2017-05-30,6531,3970,2674,1990,20703.27,25169.8,14493.08,14188.7,74554.85,2017,5,1,30,22,2,0,15165,0.27769179335750793,0.3376011084456611,0.19439486498866268,0.1903122332081682,3.17,6.34,5.42,7.130000000000001
2017-05-31,5172,3767,2984,1113,16395.24,23882.78,16173.28,7935.69,64386.990000000005,2017,5,2,31,22,2,0,13036,0.2546359132489343,0.37092555499177704,0.25118863298315386,0.12324989877613472,3.1700000000000004,6.34,5.42,7.13
2017-06-01,2826,1974,5454,925,8958.42,12515.16,29560.68,6595.25,57629.51,2017,6,3,1,22,2,0,11179,0.15544848463920655,0.21716582355116326,0.5129434555317233,0.11444223627790692,3.17,6.34,5.42,7.13
2017-06-02,5331,2825,2252,847,16899.27,17910.5,12205.84,6039.11,53054.72,2017,6,4,2,22,2,0,11255,0.31852528860768653,0.3375854212405607,0.23006134044247148,0.11382794970928127,3.17,6.34,5.42,7.13
2017-06-03,1596,3975,4531,272,5059.32,25201.5,24558.02,1939.36,56758.2,2017,6,5,3,22,2,1,10374,0.08913813334460924,0.4440151379007791,0.43267792142809325,0.03416880732651846,3.17,6.34,5.42,7.13
2017-06-04,7724,756,5897,561,24485.08,4793.04,31961.74,3999.93,65239.79,2017,6,6,4,22,2,1,14938,0.37530899471013013,0.07346804764393018,0.48991175477419535,0.06131120287174437,3.1700000000000004,6.34,5.42,7.13
2017-06-05,3735,3767,5534,728,11839.95,23882.78,29994.28,5190.64,70907.65,2017,6,0,5,23,2,0,13764,0.16697704690537624,0.33681528015665446,0.4230048520857764,0.07320282085219297,3.1700000000000004,6.34,5.42,7.130000000000001
2017-06-06,1769,1196,733,1711,5607.73,7582.64,3972.86,12199.43,29362.66,2017,6,1,6,23,2,0,5409,0.19098167536592392,0.258240908691515,0.13530313670491706,0.415474279237644,3.17,6.34,5.42,7.13
2017-06-07,2208,2736,4716,1026,6999.36,17346.24,25560.72,7315.38,57221.7,2017,6,2,7,23,2,0,10686,0.12232002894006994,0.30314094128626035,0.4466962708203357,0.12784275895333413,3.17,6.340000000000001,5.42,7.13
2017-06-08,1788,881,416,990,5667.96,5585.54,2254.72,7058.7,20566.92,2017,6,3,8,23,2,0,4075,0.27558623264932236,0.2715788265817147,0.10962847135108222,0.3432064694178808,3.17,6.34,5.42,7.13
2017-06-09,4354,3986,294,1707,13802.18,25271.24,1593.48,12170.91,52837.81,2017,6,4,9,23,2,0,10341,0.2612178665239911,0.47827947448995334,0.030157949392679222,0.2303447095933764,3.17,6.340000000000001,5.42,7.13
2017-06-10,1029,1276,2557,1340,3261.93,8089.84,13858.94,9554.2,34764.91,2017,6,5,10,23,2,1,6202,0.09382823082240108,0.23270130715137763,0.39864737173201364,0.2748230902942076,3.17,6.34,5.42,7.130000000000001
2017-06-11,7848,466,3346,382,24878.16,2954.44,18135.32,2723.66,48691.58,2017,6,6,11,23,2,1,12042,0.510933512529271,0.060676609795779886,0.3724528963734592,0.055936981301489906,3.17,6.34,5.42,7.13
2017-06-12,856,2941,3225,1977,2713.52,18645.94,17479.5,14096.01,52934.97,2017,6,0,12,24,2,0,8999,0.05126138732108472,0.3522423834376405,0.33020704460586264,0.26628918463541207,3.17,6.34,5.42,7.13
2017-06-13,5350,3229,2019,1619,16959.5,20471.86,10942.98,11543.47,59917.81,2017,6,1,13,24,2,0,12217,0.28304605926017656,0.3416656917200412,0.18263317701364587,0.1926550720061364,3.17,6.34,5.42,7.13
2017-06-14,5236,1297,5437,1135,16598.12,8222.98,29468.54,8092.55,62382.19,2017,6,2,14,24,2,0,13105,0.26607145404802235,0.1318161481666482,0.4723870707328486,0.12972532705248085,3.17,6.34,5.42,7.13
2017-06-15,2518,3901,5326,1572,7982.06,24732.34,28866.92,11208.36,72789.68,2017,6,3,15,24,2,0,13317,0.1096592264178109,0.33977811140260544,0.39657984483514697,0.15398281734443675,3.1700000000000004,6.34,5.42,7.130000000000001
2017-06-16,5571,2856,2670,1480,17660.07,18107.04,14471.4,10552.4,60790.91,2017,6,4,16,24,2,0,12577,0.2905051100567502,0.29785768957891895,0.23805203771419114,0.17358516265013962,3.17,6.340000000000001,5.42,7.13
2017-06-17,527,341,1540,1519,1670.59,2161.94,8346.8,10830.47,23009.8,2017,6,5,17,24,2,1,3927,0.07260341245903919,0.09395735729993308,0.36274978487427095,0.4706894453667568,3.17,6.34,5.42,7.13
2017-06-18,6723,1215,2844,1104,21311.91,7703.1,15414.48,7871.52,52301.01000000001,2017,6,6,18,24,2,1,11886,0.407485629818621,0.14728396258504375,0.29472623951239174,0.1505041680839433,3.17,6.34,5.42,7.130000000000001
2017-06-19,3961,2707,5594,1011,12556.37,17162.38,30319.48,7208.43,67246.66,2017,6,0,19,25,2,0,13273,0.18672109514435364,0.25521535195948764,0.4508696788807057,0.10719387401545295,3.1700000000000004,6.340000000000001,5.42,7.13
2017-06-20,3696,1214,2506,1793,11716.32,7696.76,13582.52,12784.09,45779.69,2017,6,1,20,25,2,0,9209,0.2559283385274125,0.1681260838594582,0.29669314056080326,0.27925243705232605,3.17,6.34,5.42,7.13
2017-06-21,2064,673,1223,1520,6542.88,4266.82,6628.66,10837.6,28275.96,2017,6,2,21,25,2,0,5480,0.23139373517291723,0.15089920908078805,0.23442740759288103,0.38327964815341375,3.17,6.34,5.42,7.13
2017-06-22,3408,3482,2257,1301,10803.36,22075.88,12232.94,9276.13,54388.310000000005,2017,6,3,22,25,2,0,10448,0.19863386084252296,0.4058938400549677,0.22491855326999496,0.17055374583251434,3.1700000000000004,6.34,5.42,7.129999999999999
2017-06-23,2781,2727,3189,1536,8815.77,17289.18,17284.38,10951.68,54341.01,2017,6,4,23,25,2,0,10233,0.16223051430218172,0.3181608144567059,0.3180724833785754,0.20153618786253696,3.1700000000000004,6.34,5.42,7.13
2017-06-24,5278,1375,4961,912,16731.26,8717.5,26888.62,6502.56,58839.94,2017,6,5,24,25,2,1,12526,0.28435209145352625,0.14815616739242085,0.45697905198407746,0.11051268916997536,3.1699999999999995,6.34,5.42,7.130000000000001
2017-06-25,6027,712,4560,443,19105.59,4514.08,24715.2,3158.59,51493.45999999999,2017,6,6,25,25,2,1,11742,0.3710294472346586,0.08766317120659596,0.4799677473605387,0.06133963419820693,3.17,6.34,5.42,7.13
2017-06-26,7515,3202,2778,390,23822.55,20300.68,15056.76,2780.7,61960.69,2017,6,0,26,26,2,0,13885,0.38447844915865204,0.32763805567691384,0.24300504077666016,0.04487845438777392,3.17,6.34,5.42,7.13
2017-06-27,2965,3570,1012,1942,9399.05,22633.8,5485.04,13846.46,51364.35,2017,6,1,27,26,2,0,9489,0.18298781158527266,0.4406519307652097,0.1067869057040535,0.2695733519454641,3.17,6.34,5.42,7.13
2017-06-28,7160,1411,3628,492,22697.2,8945.74,19663.76,3507.96,54814.66,2017,6,2,28,26,2,0,12691,0.41407171001334314,0.16319977173989583,0.3587317699316204,0.0639967483151405,3.17,6.34,5.42,7.13
2017-06-29,5632,683,5504,586,17853.44,4330.22,29831.68,4178.18,56193.52,2017,6,3,29,26,2,0,12405,0.31771350148558053,0.07705906303787341,0.5308740224851549,0.07435341299139119,3.17,6.340000000000001,5.42,7.130000000000001
2017-06-30,3121,1603,2495,1618,9893.57,10163.02,13522.9,11536.34,45115.83,2017,6,4,30,26,2,0,8837,0.21929265182531274,0.22526505663311525,0.2997373649116064,0.2557049266299656,3.17,6.34,5.42,7.13
2017-07-01,1216,1238,5034,1885,3854.72,7848.92,27284.28,13440.05,52427.97,2017,7,5,1,26,3,1,9373,0.07352411317851902,0.14970863834705025,0.5204145802326506,0.2563526682417801,3.17,6.34,5.42,7.13
2017-07-02,5857,3056,5788,1736,18566.69,19375.04,31370.96,12377.68,81690.37,2017,7,6,2,26,3,1,16437,0.22728125726447315,0.2371765484719925,0.38402274343964904,0.15151945082388538,3.17,6.34,5.42,7.13
2017-07-03,5221,1846,769,1752,16550.57,11703.64,4167.98,12491.76,44913.95,2017,7,0,3,27,3,0,9588,0.3684950889422997,0.2605791741763973,0.09279923052859969,0.27812650635270336,3.17,6.34,5.419999999999999,7.13
2017-07-04,1145,2315,2096,1866,3629.65,14677.1,11360.32,13304.58,42971.65,2017,7,1,4,27,3,0,7422,0.08446615384794394,0.3415530937257471,0.26436778666865246,0.3096129657576565,3.17,6.34,5.42,7.13
2017-07-05,1153,1728,1874,1628,3655.01,10955.52,10157.08,11607.64,36375.25,2017,7,2,5,27,3,0,6383,0.1004806839815534,0.3011806104425399,0.2792305207524347,0.319108184823472,3.1700000000000004,6.34,5.42,7.13
2017-07-06,1077,1489,1299,1430,3414.09,9440.26,7040.58,10195.9,30090.83,2017,7,3,6,27,3,0,5295,0.11345948250679692,0.31372547716364085,0.23397759383838862,0.33883744649117353,3.17,6.34,5.42,7.13
2017-07-07,4957,648,5105,1283,15713.69,4108.32,27669.1,9147.79,56638.9,2017,7,4,7,27,3,0,11993,0.2774363555789396,0.07253530700631544,0.48851760892248963,0.16151072849225534,3.17,6.34,5.42,7.130000000000001
2017-07-08,4366,2694,484,1319,13840.22,17079.96,2623.28,9404.47,42947.93,2017,7,5,8,27,3,1,8863,0.32225581069914194,0.39768994687287607,0.06108047582269972,0.21897376660528223,3.17,6.34,5.420000000000001,7.13
2017-07-09,885,3664,740,1409,2805.45,23229.76,4010.8,10046.17,40092.18,2017,7,6,9,27,3,1,6698,0.06997499262948535,0.5794087525297951,0.10003945906658107,0.2505767957741385,3.17,6.34,5.42,7.13
2017-07-10,6493,2515,3373,996,20582.81,15945.1,18281.66,7101.48,61911.05,2017,7,0,10,28,3,0,13377,0.33245777611589533,0.2575485313203378,0.29528912851583033,0.1147045640479365,3.1700000000000004,6.34,5.42,7.13
2017-07-11,6445,3250,4505,1804,20430.65,20605.0,24417.1,12862.52,78315.27,2017,7,1,11,28,3,0,16004,0.26087696562879753,0.26310322367528066,0.3117795546130403,0.1642402560828814,3.1700000000000004,6.34,5.42,7.13
2017-07-12,6984,2856,2058,1454,22139.28,18107.04,11154.36,10367.02,61767.7,2017,7,2,12,28,3,0,13352,0.35842811048492984,0.29314738933131723,0.18058564589583231,0.16783885428792072,3.17,6.340000000000001,5.42,7.13
2017-07-13,4725,437,4640,534,14978.25,2770.58,25148.8,3807.42,46705.05,2017,7,3,13,28,3,0,10336,0.320698725298442,0.05932078008694991,0.5384599738143947,0.08152052080021326,3.17,6.34,5.42,7.13
2017-07-14,3385,2828,5562,540,10730.45,17929.52,30146.04,3850.2,62656.21,2017,7,4,14,28,3,0,12315,0.17125916170160949,0.28615711036463903,0.48113411264422157,0.06144961528952996,3.1700000000000004,6.34,5.42,7.13
2017-07-15,5907,2622,1802,918,18725.19,16623.48,9766.84,6545.34,51660.84999999999,2017,7,5,15,28,3,1,11249,0.36246383867086973,0.3217810005061861,0.189056897050668,0.12669826377227633,3.17,6.34,5.42,7.13
2017-07-16,4043,3009,3284,1488,12816.31,19077.06,17799.28,10609.44,60302.09,2017,7,6,16,28,3,1,11824,0.21253508792149658,0.31635818924352377,0.295168542251189,0.17593818058379074,3.17,6.340000000000001,5.42,7.130000000000001
2017-07-17,4383,3508,2721,1407,13894.11,22240.72,14747.82,10031.91,60914.56,2017,7,0,17,29,3,0,12019,0.22809177313272888,0.3651133653431955,0.24210664905073598,0.1646882124733397,3.17,6.340000000000001,5.42,7.13
2017-07-18,2161,1203,4629,1247,6850.37,7627.02,25089.18,8891.11,48457.68,2017,7,1,18,29,3,0,9240,0.14136809686307722,0.15739548405949275,0.5177544612123404,0.18348195786508972,3.17,6.340000000000001,5.42,7.130000000000001
2017-07-19,1543,1079,5855,839,4891.31,6840.86,31734.1,5982.07,49448.34,2017,7,2,19,29,3,0,9316,0.0989175774151367,0.13834357230192157,0.6417626961794876,0.12097615410345423,3.1700000000000004,6.34,5.42,7.13
2017-07-20,6005,3668,3360,999,19035.85,23255.12,18211.2,7122.87,67625.04,2017,7,3,20,29,3,0,14032,0.28149114588324087,0.34388327164020904,0.2692966983827293,0.10532888409382088,3.17,6.34,5.42,7.13
2017-07-21,7086,1348,1097,1061,22462.62,8546.32,5945.74,7564.93,44519.61,2017,7,4,21,29,3,0,10592,0.5045556328997491,0.1919675396976748,0.13355328135174588,0.16992354605083018,3.17,6.34,5.42,7.13
2017-07-22,7841,1118,1943,1683,24855.97,7088.12,10531.06,11999.79,54474.94,2017,7,5,22,29,3,1,12585,0.4562826503342638,0.13011707768746508,0.19331935014522272,0.22028092183304837,3.17,6.34,5.42,7.130000000000001
2017-07-23,1184,1911,1558,503,3753.28,12115.74,8444.36,3586.39,27899.77,2017,7,6,23,29,3,1,5156,0.13452727388075242,0.43425949389546936,0.30266772808521364,0.12854550413856458,3.1700000000000004,6.34,5.420000000000001,7.13
2017-07-24,4779,398,2649,713,15149.43,2523.32,14357.58,5083.69,37114.02,2017,7,0,24,30,3,0,8539,0.4081861787001247,0.06798832354996846,0.38685057560458286,0.13697492214532406,3.17,6.340000000000001,5.42,7.129999999999999
2017-07-25,7806,3630,1282,445,24745.02,23014.2,6948.44,3172.85,57880.51,2017,7,1,25,30,3,0,13163,0.4275190387921599,0.3976157086383655,0.1200480092521645,0.05481724331731009,3.17,6.34,5.42,7.13
2017-07-26,1317,3340,5945,1234,4174.89,21175.6,32221.9,8798.42,66370.81,2017,7,2,26,30,3,0,11836,0.06290250186791453,0.3190498955790957,0.48548300073481104,0.1325646018181788,3.1700000000000004,6.34,5.42,7.13
2017-07-27,682,3812,1647,1167,2161.94,24168.08,8926.74,8320.71,43577.47,2017,7,3,27,30,3,0,7308,0.04961141617445896,0.5546003473813418,0.20484759670536173,0.1909406397388375,3.17,6.340000000000001,5.42,7.129999999999999
2017-07-28,3245,1993,3159,1020,10286.65,12635.62,17121.78,7272.6,47316.65,2017,7,4,28,30,3,0,9417,0.21740021747101707,0.26704384186116303,0.3618552877264134,0.15370065294140647,3.17,6.340000000000001,5.42,7.130000000000001
2017-07-29,1983,2104,1705,1976,6286.11,13339.36,9241.1,14088.88,42955.45,2017,7,5,29,30,3,1,7768,0.1463402199255275,0.3105394076886635,0.21513218927982367,0.3279881831059854,3.17,6.34,5.42,7.13
2017-07-30,5420,3514,1205,1133,17181.4,22278.76,6531.1,8078.29,54069.55,2017,7,6,30,30,3,1,11272,0.31776480477459124,0.41203893873723746,0.12079072231967901,0.14940553416849223,3.1700000000000004,6.34,5.42,7.13
2017-07-31,6242,294,5119,1764,19787.14,1863.96,27744.98,12577.32,61973.4,2017,7,0,31,31,3,0,13419,0.319284402663078,0.03007677487438159,0.44769175162247027,0.20294707084007008,3.17,6.34,5.42,7.13
2017-08-01,4015,3920,4583,848,12727.55,24852.8,24839.86,6046.24,68466.45,2017,8,1,1,31,3,0,13366,0.1858946973298601,0.3629923853215699,0.3628033876446055,0.0883095297039645,3.17,6.34,5.42,7.13
2017-08-02,6034,3139,4450,1035,19127.78,19901.26,24119.0,7379.55,70527.59,2017,8,2,2,31,3,0,14658,0.2712098910511475,0.2821769466388969,0.3419796422931792,0.10463352001677642,3.17,6.34,5.42,7.13
2017-08-03,7358,3540,5822,1939,23324.86,22443.6,31555.24,13825.07,91148.77,2017,8,3,3,31,3,0,18659,0.25589879051576886,0.24623042088225652,0.34619490751219134,0.15167588108978322,3.17,6.34,5.42,7.13
2017-08-04,1858,3178,938,850,5889.86,20148.52,5083.96,6060.5,37182.84,2017,8,4,4,31,3,0,6824,0.1584026394971444,0.54187684426472,0.13672866300691397,0.16299185323122173,3.17,6.34,5.42,7.13
2017-08-05,3781,3138,3263,338,11985.77,19894.92,17685.46,2409.94,51976.09,2017,8,5,5,31,3,1,10520,0.23060160931689938,0.38277061625836034,0.3402614548343286,0.046366319590411674,3.17,6.34,5.42,7.13
2017-08-06,5938,1746,1505,729,18823.46,11069.64,8157.1,5197.77,43247.97,2017,8,6,6,31,3,1,9918,0.4352449375080495,0.2559574472512814,0.1886123209944883,0.12018529424618081,3.17,6.34,5.42,7.130000000000001
2017-08-07,2986,3894,5643,1914,9465.62,24687.96,30585.06,13646.82,78385.45999999999,2017,8,0,7,32,3,0,14437,0.12075734453813247,0.31495586043636153,0.390187925158569,0.17409886986693707,3.1700000000000004,6.34,5.42,7.13
2017-08-08,995,1735,5823,1159,3154.15,10999.9,31560.66,8263.67,53978.38,2017,8,1,8,32,3,0,9712,0.058433580259355695,0.20378344070348164,0.5846907595226088,0.1530922195145538,3.17,6.34,5.42,7.13
2017-08-09,6808,3125,2581,1612,21581.36,19812.5,13989.02,11493.56,66876.44,2017,8,2,9,32,3,0,14126,0.32270497652087937,0.29625530306338077,0.2091771033266723,0.17186261708906753,3.17,6.34,5.42,7.13
2017-08-10,3034,2999,5894,936,9617.78,19013.66,31945.48,6673.68,67250.6,2017,8,3,10,32,3,0,12863,0.14301404002343474,0.2827284812328812,0.4750214867971438,0.09923599194654024,3.1700000000000004,6.34,5.42,7.13
2017-08-11,5646,2569,5737,1607,17897.82,16287.46,31094.54,11457.91,76737.73,2017,8,4,11,32,3,0,15559,0.23323363878498882,0.21224839462934336,0.405205366382352,0.1493126002033159,3.17,6.34,5.42,7.13
2017-08-12,4229,1058,3944,930,13405.93,6707.72,21376.48,6630.9,48121.030000000006,2017,8,5,12,32,3,1,10161,0.2785877609020422,0.1393926937972857,0.444223242935573,0.137796302365099,3.17,6.34,5.42,7.13
2017-08-13,4176,3510,493,1347,13237.92,22253.4,2672.06,9604.11,47767.49,2017,8,6,13,32,3,1,9526,0.2771324178850511,0.46586915075504287,0.05593888228165223,0.20105954907825388,3.17,6.340000000000001,5.42,7.130000000000001
2017-08-14,4478,415,1990,541,14195.26,2631.1,10785.8,3857.33,31469.49,2017,8,0,14,33,3,0,7424,0.4510800778786056,0.0836079644125151,0.34273831574645786,0.12257364196242138,3.17,6.34,5.42,7.13
2017-08-15,2643,2807,5533,1123,8378.31,17796.38,29988.86,8006.99,64170.54,2017,8,1,15,33,3,0,12106,0.1305631836665236,0.27732944120464004,0.467330647365598,0.1247767277632384,3.17,6.340000000000001,5.42,7.13
2017-08-16,5057,328,1571,1771,16030.69,2079.52,8514.82,12627.23,39252.26,2017,8,2,16,33,3,0,8727,0.40840170731570613,0.05297835080069275,0.21692559867890407,0.321694343204697,3.17,6.34,5.42,7.13
2017-08-17,6703,3901,1203,1967,21248.51,24732.34,6520.26,14024.71,66525.82,2017,8,3,17,33,3,0,13774,0.3194024515594095,0.37177053961905315,0.09801096777161107,0.21081604104992616,3.17,6.34,5.42,7.13
2017-08-18,4132,2349,5963,993,13098.44,14892.66,32319.46,7080.09,67390.65,2017,8,4,18,33,3,0,13437,0.19436583561666199,0.220990003806166,0.47958374047438335,0.10506042010278875,3.17,6.34,5.42,7.13
2017-08-19,2288,3908,4114,1197,7252.96,24776.72,22297.88,8534.61,62862.17,2017,8,5,19,33,3,1,11507,0.11537877232045919,0.3941435683814288,0.3547106312111084,0.1357670280870037,3.17,6.34,5.42,7.130000000000001
2017-08-20,5351,1691,5816,1264,16962.67,10720.94,31522.72,9012.32,68218.65,2017,8,6,20,33,3,1,14122,0.2486515051235989,0.15715555790095526,0.46208360910103036,0.1321093278744156,3.1699999999999995,6.34,5.42,7.13
2017-08-21,7777,3811,2924,1783,24653.09,24161.74,15848.08,12712.79,77375.70000000001,2017,8,0,21,34,3,0,16295,0.3186154050948812,0.3122652202177169,0.20481985946492243,0.1642995152224794,3.17,6.340000000000001,5.42,7.130000000000001
2017-08-22,7176,2227,4245,295,22747.92,14119.18,23007.9,2103.35,61978.35,2017,8,1,22,34,3,0,13943,0.3670301000268642,0.22780825885167966,0.37122479059219876,0.03393685052925739,3.17,6.34,5.42,7.13
2017-08-23,4034,2444,2345,1803,12787.78,15494.96,12709.9,12855.39,53848.03,2017,8,2,23,34,3,0,10626,0.23747906840788793,0.287753516702468,0.23603277594370675,0.2387346389459373,3.1700000000000004,6.34,5.42,7.13
2017-08-24,620,459,2540,1510,1965.4,2910.06,13766.8,10766.3,29408.56,2017,8,3,24,34,3,0,5129,0.06683088189289105,0.09895282189947416,0.46812220659563064,0.36609408961200407,3.17,6.34,5.42,7.13
2017-08-25,4818,1235,2790,997,15273.06,7829.9,15121.8,7108.61,45333.37,2017,8,4,25,34,3,0,9840,0.33690546279705214,0.17271824265436253,0.333568847848726,0.15680744669985927,3.17,6.34,5.42,7.13
